epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,8162.03,0.38051,0.2428,1.39864,0.99958,0.99944,0.995,0.95695,0.28485,0.16557,1.29031,0.0003862,0.0003862,0.0003862
188,8205.66,0.38322,0.24448,1.39836,0.99958,0.99944,0.995,0.95681,0.28472,0.16579,1.2903,0.0003829,0.0003829,0.0003829
189,8248.89,0.38028,0.24177,1.39678,0.99958,0.99944,0.995,0.95675,0.28459,0.16555,1.29026,0.0003796,0.0003796,0.0003796
190,8292.16,0.38069,0.24353,1.40328,0.99958,0.99944,0.995,0.95675,0.28441,0.16554,1.29023,0.0003763,0.0003763,0.0003763
191,8335.55,0.37921,0.24167,1.39953,0.99958,0.99944,0.995,0.95687,0.28428,0.1655,1.29019,0.000373,0.000373,0.000373
192,8378.82,0.37839,0.24171,1.3978,0.99958,0.99944,0.995,0.95699,0.28417,0.16549,1.29016,0.0003697,0.0003697,0.0003697
193,8421.97,0.37825,0.24011,1.39694,0.99958,0.99944,0.995,0.95688,0.28409,0.16548,1.29013,0.0003664,0.0003664,0.0003664
194,8465.16,0.37937,0.24256,1.39747,0.99955,0.99944,0.995,0.95688,0.28401,0.1654,1.29014,0.0003631,0.0003631,0.0003631
195,8508.43,0.37621,0.23954,1.39571,0.99955,0.99943,0.995,0.95721,0.28395,0.16525,1.29011,0.0003598,0.0003598,0.0003598
196,8551.57,0.37594,0.23981,1.39798,0.99955,0.99942,0.995,0.95721,0.28381,0.16527,1.29008,0.0003565,0.0003565,0.0003565
197,8595.05,0.37928,0.24141,1.39524,0.99957,0.99943,0.995,0.95705,0.28367,0.16518,1.29003,0.0003532,0.0003532,0.0003532
198,8638.4,0.37764,0.24038,1.39772,0.99957,0.99943,0.995,0.95715,0.28347,0.16488,1.28999,0.0003499,0.0003499,0.0003499
199,8681.77,0.3778,0.24152,1.4014,0.99957,0.99943,0.995,0.95724,0.2834,0.16502,1.28996,0.0003466,0.0003466,0.0003466
200,8725.17,0.37522,0.24046,1.39648,0.99956,0.99944,0.995,0.95753,0.28318,0.16479,1.28996,0.0003433,0.0003433,0.0003433
201,8768.31,0.37319,0.23735,1.39325,0.99956,0.99943,0.995,0.9574,0.28313,0.16483,1.2899,0.00034,0.00034,0.00034
202,8811.38,0.37352,0.23846,1.39576,0.99956,0.99944,0.995,0.95741,0.28296,0.16469,1.28987,0.0003367,0.0003367,0.0003367
203,8854.52,0.37541,0.23733,1.39637,0.99956,0.99943,0.995,0.95756,0.28285,0.16476,1.28985,0.0003334,0.0003334,0.0003334
204,8898.07,0.37333,0.23524,1.39557,0.99956,0.99943,0.995,0.95783,0.28261,0.1645,1.28976,0.0003301,0.0003301,0.0003301
205,8941.45,0.37469,0.23967,1.3967,0.99956,0.99943,0.995,0.958,0.28245,0.16434,1.28971,0.0003268,0.0003268,0.0003268
206,8985.24,0.37158,0.23743,1.39619,0.99956,0.99943,0.995,0.95794,0.28228,0.16433,1.28969,0.0003235,0.0003235,0.0003235
207,9028.32,0.37145,0.23605,1.39213,0.99956,0.99943,0.995,0.95775,0.28217,0.16432,1.28968,0.0003202,0.0003202,0.0003202
208,9071.78,0.37447,0.23796,1.39428,0.99956,0.99943,0.995,0.95768,0.28199,0.16427,1.28962,0.0003169,0.0003169,0.0003169
209,9115.2,0.37364,0.23706,1.39477,0.99956,0.99943,0.995,0.95772,0.28197,0.16412,1.28959,0.0003136,0.0003136,0.0003136
210,9159.17,0.37129,0.23616,1.39485,0.99956,0.99943,0.995,0.95758,0.28193,0.164,1.28954,0.0003103,0.0003103,0.0003103
211,9204.45,0.36912,0.23627,1.39342,0.99956,0.99944,0.995,0.95781,0.28181,0.16408,1.28949,0.000307,0.000307,0.000307
212,9248.21,0.36869,0.23433,1.39138,0.99956,0.99943,0.995,0.95749,0.28178,0.16386,1.28946,0.0003037,0.0003037,0.0003037
213,9291.47,0.367,0.23416,1.39328,0.99956,0.99943,0.995,0.95774,0.28171,0.16402,1.28942,0.0003004,0.0003004,0.0003004
214,9335.61,0.36804,0.23478,1.39385,0.99956,0.99943,0.995,0.95794,0.28168,0.164,1.28945,0.0002971,0.0002971,0.0002971
215,9379.28,0.3684,0.23418,1.395,0.99956,0.99942,0.995,0.95785,0.28163,0.16397,1.28948,0.0002938,0.0002938,0.0002938
216,9425.5,0.36752,0.23239,1.39363,0.99956,0.99943,0.995,0.95779,0.28156,0.16391,1.28947,0.0002905,0.0002905,0.0002905
217,9469.94,0.36391,0.23379,1.39183,0.99956,0.99943,0.995,0.95787,0.28145,0.16386,1.28947,0.0002872,0.0002872,0.0002872
218,9515.05,0.36731,0.23455,1.39238,0.99953,0.99943,0.995,0.95783,0.28123,0.16377,1.28945,0.0002839,0.0002839,0.0002839
219,9558.78,0.36572,0.23244,1.3924,0.99953,0.99943,0.995,0.95799,0.28119,0.16384,1.28945,0.0002806,0.0002806,0.0002806
220,9602.94,0.36649,0.23294,1.39154,0.99953,0.99944,0.995,0.9578,0.28114,0.16371,1.28947,0.0002773,0.0002773,0.0002773
221,9646.32,0.36438,0.23301,1.39084,0.99953,0.99944,0.995,0.95795,0.28109,0.1637,1.28948,0.000274,0.000274,0.000274
222,9689.53,0.36166,0.22948,1.38995,0.99953,0.99944,0.995,0.95796,0.28096,0.16359,1.2895,0.0002707,0.0002707,0.0002707
223,9734.32,0.3637,0.2334,1.39154,0.99953,0.99943,0.995,0.95794,0.28089,0.16341,1.28947,0.0002674,0.0002674,0.0002674
224,9780.76,0.36263,0.23331,1.39281,0.99953,0.99943,0.995,0.95801,0.28085,0.16333,1.28943,0.0002641,0.0002641,0.0002641
225,9824.92,0.3638,0.23263,1.39345,0.99953,0.99942,0.995,0.95823,0.28085,0.16314,1.28941,0.0002608,0.0002608,0.0002608
226,9869.64,0.3627,0.23067,1.39212,0.99953,0.99943,0.995,0.95798,0.28077,0.16321,1.28936,0.0002575,0.0002575,0.0002575
227,9913.54,0.3649,0.23282,1.39321,0.99953,0.99943,0.995,0.95803,0.28066,0.16322,1.28928,0.0002542,0.0002542,0.0002542
228,9956.7,0.36174,0.23008,1.38998,0.99953,0.99942,0.995,0.9581,0.28058,0.16302,1.28923,0.0002509,0.0002509,0.0002509
229,10000.6,0.36254,0.2314,1.39177,0.99953,0.99942,0.995,0.95819,0.2806,0.16305,1.28928,0.0002476,0.0002476,0.0002476
230,10044.5,0.36148,0.22985,1.38939,0.99953,0.99942,0.995,0.95813,0.28054,0.16315,1.28923,0.0002443,0.0002443,0.0002443
231,10088.4,0.3587,0.23029,1.38843,0.99953,0.99942,0.995,0.95821,0.28042,0.16297,1.28916,0.000241,0.000241,0.000241
232,10131.6,0.35845,0.22775,1.38817,0.99953,0.99942,0.995,0.95814,0.28038,0.16295,1.2891,0.0002377,0.0002377,0.0002377
233,10174.4,0.35947,0.22946,1.39009,0.99953,0.99942,0.995,0.95818,0.28027,0.16284,1.28903,0.0002344,0.0002344,0.0002344
234,10217.5,0.35896,0.22805,1.39074,0.99953,0.99942,0.995,0.95819,0.28019,0.16269,1.28897,0.0002311,0.0002311,0.0002311
235,10260.5,0.35887,0.22966,1.38914,0.99953,0.99942,0.995,0.95827,0.28008,0.16273,1.2889,0.0002278,0.0002278,0.0002278
236,10304.9,0.35848,0.22785,1.38732,0.99953,0.99941,0.995,0.95842,0.2799,0.1626,1.28885,0.0002245,0.0002245,0.0002245
237,10347.7,0.3586,0.22929,1.38827,0.99954,0.99942,0.995,0.95833,0.27983,0.16263,1.28877,0.0002212,0.0002212,0.0002212
238,10392.3,0.35722,0.22873,1.38672,0.99953,0.99942,0.995,0.95831,0.27977,0.16259,1.28869,0.0002179,0.0002179,0.0002179
239,10435.9,0.35718,0.22723,1.3876,0.99953,0.99941,0.995,0.9583,0.27977,0.16259,1.28862,0.0002146,0.0002146,0.0002146
240,10479.7,0.35753,0.22822,1.38699,0.99954,0.99941,0.995,0.95848,0.27971,0.16261,1.28855,0.0002113,0.0002113,0.0002113
241,10525.3,0.35472,0.22656,1.3867,0.99954,0.99941,0.995,0.9584,0.27967,0.16265,1.28845,0.000208,0.000208,0.000208
242,10571.3,0.35673,0.22813,1.38753,0.99954,0.9994,0.995,0.95846,0.27958,0.16266,1.28837,0.0002047,0.0002047,0.0002047
243,10615.3,0.35384,0.22769,1.38818,0.99954,0.9994,0.995,0.95834,0.27966,0.16266,1.28837,0.0002014,0.0002014,0.0002014
244,10658.1,0.35392,0.22549,1.38818,0.99954,0.9994,0.995,0.95842,0.27963,0.16266,1.28837,0.0001981,0.0001981,0.0001981
245,10701.5,0.35378,0.2253,1.38492,0.99954,0.99939,0.995,0.95851,0.27953,0.16255,1.28833,0.0001948,0.0001948,0.0001948
246,10745.1,0.35425,0.22454,1.387,0.99954,0.99939,0.995,0.95845,0.27949,0.16256,1.2883,0.0001915,0.0001915,0.0001915
247,10788.4,0.3528,0.2257,1.38691,0.99955,0.99939,0.995,0.95852,0.27944,0.16254,1.28827,0.0001882,0.0001882,0.0001882
248,10832.1,0.35218,0.22689,1.38651,0.99955,0.99939,0.995,0.95854,0.27943,0.16258,1.28825,0.0001849,0.0001849,0.0001849
249,10875.8,0.35242,0.22459,1.38668,0.99955,0.99939,0.995,0.9585,0.27943,0.16259,1.28823,0.0001816,0.0001816,0.0001816
250,10920.4,0.35169,0.22387,1.38496,0.99955,0.99939,0.995,0.9587,0.27932,0.16254,1.28822,0.0001783,0.0001783,0.0001783
251,10965.8,0.35145,0.22535,1.38521,0.99955,0.99938,0.995,0.95862,0.27931,0.16245,1.28821,0.000175,0.000175,0.000175
252,11009.5,0.35156,0.224,1.38685,0.99955,0.99938,0.995,0.95867,0.27941,0.16244,1.28818,0.0001717,0.0001717,0.0001717
253,11053.1,0.35372,0.22488,1.38633,0.99956,0.99938,0.995,0.9587,0.2793,0.16247,1.28818,0.0001684,0.0001684,0.0001684
254,11096.5,0.35171,0.22535,1.38706,0.99956,0.99938,0.995,0.95868,0.27927,0.16238,1.28816,0.0001651,0.0001651,0.0001651
255,11139.7,0.35051,0.22424,1.38667,0.99956,0.99938,0.995,0.95879,0.2792,0.1624,1.28816,0.0001618,0.0001618,0.0001618
256,11182.9,0.348,0.22153,1.38461,0.99957,0.99938,0.995,0.95894,0.27915,0.16226,1.28816,0.0001585,0.0001585,0.0001585
257,11226.1,0.35148,0.22398,1.38649,0.99957,0.99938,0.995,0.95891,0.27904,0.1623,1.28815,0.0001552,0.0001552,0.0001552
258,11269.3,0.34887,0.22235,1.38392,0.99958,0.99938,0.995,0.95906,0.27896,0.16219,1.28812,0.0001519,0.0001519,0.0001519
259,11312.9,0.34828,0.22355,1.38663,0.99958,0.99938,0.995,0.95901,0.27889,0.16217,1.28808,0.0001486,0.0001486,0.0001486
260,11356.5,0.3487,0.22375,1.38563,0.99958,0.99938,0.995,0.9589,0.27881,0.16213,1.28809,0.0001453,0.0001453,0.0001453
261,11399.6,0.34917,0.22393,1.38558,0.99958,0.99937,0.995,0.95896,0.27881,0.16207,1.28808,0.000142,0.000142,0.000142
262,11442.9,0.34796,0.22269,1.38451,0.99958,0.99938,0.995,0.95895,0.27874,0.16213,1.28804,0.0001387,0.0001387,0.0001387
263,11485.9,0.34516,0.21898,1.38303,0.99959,0.99937,0.995,0.9592,0.27863,0.16201,1.28804,0.0001354,0.0001354,0.0001354
264,11529,0.34692,0.22229,1.38246,0.99959,0.99937,0.995,0.95906,0.27856,0.16192,1.28802,0.0001321,0.0001321,0.0001321
265,11572.1,0.34586,0.22157,1.38237,0.99959,0.99937,0.995,0.95912,0.27835,0.162,1.28801,0.0001288,0.0001288,0.0001288
266,11615.5,0.34603,0.2214,1.38315,0.99959,0.99937,0.995,0.95916,0.27824,0.16189,1.28799,0.0001255,0.0001255,0.0001255
267,11658.7,0.34493,0.22012,1.38442,0.99959,0.99937,0.995,0.95911,0.27817,0.16164,1.28795,0.0001222,0.0001222,0.0001222
268,11701.9,0.34529,0.2224,1.3828,0.99959,0.99937,0.995,0.95911,0.27804,0.16163,1.28793,0.0001189,0.0001189,0.0001189
269,11745.3,0.34422,0.21888,1.3824,0.99959,0.99937,0.995,0.95932,0.278,0.16158,1.2879,0.0001156,0.0001156,0.0001156
270,11788.6,0.34278,0.21973,1.38138,0.9996,0.99937,0.995,0.95916,0.27785,0.1615,1.28791,0.0001123,0.0001123,0.0001123
271,11831.9,0.3434,0.21824,1.38279,0.9996,0.99937,0.995,0.95925,0.27776,0.16154,1.28789,0.000109,0.000109,0.000109
272,11875.1,0.34546,0.22093,1.38301,0.9996,0.99937,0.995,0.95927,0.27774,0.16162,1.28787,0.0001057,0.0001057,0.0001057
273,11918.3,0.34304,0.22062,1.38557,0.9996,0.99937,0.995,0.95926,0.27756,0.16157,1.28779,0.0001024,0.0001024,0.0001024
274,11962.3,0.34199,0.21935,1.38192,0.9996,0.99937,0.995,0.95938,0.2775,0.16155,1.2878,9.91e-05,9.91e-05,9.91e-05
275,12006.6,0.34293,0.21939,1.38229,0.9996,0.99937,0.995,0.95957,0.27749,0.1617,1.28778,9.58e-05,9.58e-05,9.58e-05
276,12051.3,0.34142,0.21778,1.38068,0.99961,0.99937,0.995,0.95952,0.27733,0.16163,1.28776,9.25e-05,9.25e-05,9.25e-05
277,12095.1,0.3388,0.21651,1.38072,0.9996,0.99937,0.995,0.95942,0.27727,0.16161,1.28774,8.92e-05,8.92e-05,8.92e-05
278,12139.1,0.34239,0.21728,1.38237,0.9996,0.99937,0.995,0.95941,0.27729,0.16158,1.28774,8.59e-05,8.59e-05,8.59e-05
279,12182.7,0.33953,0.21725,1.38169,0.9996,0.99937,0.995,0.95945,0.27718,0.1616,1.28771,8.26e-05,8.26e-05,8.26e-05
280,12226,0.34029,0.21865,1.38043,0.9996,0.99936,0.995,0.95944,0.27721,0.16159,1.2877,7.93e-05,7.93e-05,7.93e-05
281,12269.2,0.34021,0.21673,1.38076,0.9996,0.99936,0.995,0.95966,0.27721,0.16171,1.28767,7.6e-05,7.6e-05,7.6e-05
282,12312.4,0.33988,0.21701,1.38191,0.9996,0.99936,0.995,0.95945,0.27715,0.16183,1.28764,7.27e-05,7.27e-05,7.27e-05
283,12355.6,0.33804,0.21767,1.38106,0.9996,0.99936,0.995,0.95958,0.27728,0.16179,1.28767,6.94e-05,6.94e-05,6.94e-05
284,12398.8,0.33827,0.2157,1.3809,0.9996,0.99936,0.995,0.9595,0.27725,0.1618,1.28762,6.61e-05,6.61e-05,6.61e-05
285,12441.9,0.33778,0.21643,1.38135,0.9996,0.99936,0.995,0.95948,0.27728,0.16184,1.28763,6.28e-05,6.28e-05,6.28e-05
286,12485.1,0.33743,0.21517,1.38282,0.9996,0.99936,0.995,0.95956,0.2772,0.16198,1.2876,5.95e-05,5.95e-05,5.95e-05
287,12529.5,0.33757,0.21618,1.38082,0.9996,0.99936,0.995,0.95961,0.27713,0.16197,1.2876,5.62e-05,5.62e-05,5.62e-05
288,12573,0.33768,0.21645,1.38163,0.9996,0.99936,0.995,0.95975,0.27714,0.16186,1.28763,5.29e-05,5.29e-05,5.29e-05
289,12616.5,0.33742,0.21653,1.38084,0.99961,0.99936,0.995,0.95988,0.27717,0.1619,1.28761,4.96e-05,4.96e-05,4.96e-05
290,12660,0.33618,0.21586,1.38072,0.99961,0.99936,0.995,0.95994,0.27717,0.16195,1.2876,4.63e-05,4.63e-05,4.63e-05
291,12703.5,0.3022,0.17132,1.34697,0.99961,0.99936,0.995,0.95978,0.27718,0.16196,1.28759,4.3e-05,4.3e-05,4.3e-05
292,12746.1,0.29299,0.16655,1.33986,0.99961,0.99936,0.995,0.95979,0.27701,0.16197,1.28755,3.97e-05,3.97e-05,3.97e-05
293,12789,0.29045,0.16485,1.33939,0.99961,0.99936,0.995,0.96011,0.27695,0.16182,1.28756,3.64e-05,3.64e-05,3.64e-05
294,12832.5,0.29148,0.16519,1.34472,0.99961,0.99936,0.995,0.96021,0.27693,0.1618,1.28752,3.31e-05,3.31e-05,3.31e-05
295,12875.6,0.28809,0.16409,1.33833,0.99961,0.99936,0.995,0.96011,0.27685,0.1618,1.28751,2.98e-05,2.98e-05,2.98e-05
296,12918.6,0.28826,0.16379,1.33887,0.99961,0.99936,0.995,0.96008,0.27682,0.16184,1.2875,2.65e-05,2.65e-05,2.65e-05
297,12963.7,0.28714,0.16316,1.33953,0.99961,0.99937,0.995,0.96018,0.27676,0.16187,1.28749,2.32e-05,2.32e-05,2.32e-05
298,13007.8,0.28643,0.16381,1.33721,0.99963,0.99937,0.995,0.9601,0.2767,0.16175,1.28747,1.99e-05,1.99e-05,1.99e-05
299,13050.1,0.28627,0.16288,1.34079,0.99963,0.99937,0.995,0.96027,0.27659,0.16176,1.28745,1.66e-05,1.66e-05,1.66e-05
300,13093.4,0.28423,0.16244,1.33524,0.99963,0.99937,0.995,0.96018,0.27657,0.16166,1.28739,1.33e-05,1.33e-05,1.33e-05
